Cost,Duration,NPV,LCOE
12424.8254086,6.00006839128,-2450.76990409,7.43962551556
15199.9886049,6.03819964888,-5058.49001903,8.72812320722
10672.9804321,5.65785528786,-804.62477301,6.62625057191
9094.55288696,5.82168385138,678.566292949,5.89339268052
8275.39806316,5.82060556794,1448.2963449,5.51306221889
10903.2800698,5.83008089673,-1021.02898252,6.73317781569
14700.517959,6.05894768808,-4589.15558424,8.49622089056
12436.2297503,6.2477523677,-2461.48614999,7.44492050793
11282.625811,6.20448723547,-1377.48640499,6.90930659707
11411.7611714,6.1613493799,-1498.8302154,6.96926365255
9745.34884986,6.06948064597,67.0369510205,6.19555476492
9155.800932,6.11086937607,621.013728374,5.92182991433
10217.4554514,5.97348142521,-376.584484628,6.41475206011
10166.5081021,5.92175140342,-328.711109851,6.39109740003
11829.7366895,5.96485110358,-1891.58663694,7.16332809207
17214.722811,5.96162086479,-6951.662616,9.66355661785
15257.8344997,6.16427815675,-5112.84570651,8.75498083563
7978.81256086,5.78413788633,1726.98697512,5.37535870091
14279.2321822,6.26187726446,-4193.28863276,8.30061951054
8818.97082386,5.91297863654,937.520753795,5.76544097929
13461.4694588,6.07426973657,-3424.86668708,7.92093539584
10009.6790247,6.18878909407,-181.344518885,6.31828225733
11554.3740766,5.68654911643,-1632.83838551,7.03547828075
7842.93668527,5.61270235135,1854.664603,5.3122720499
12793.4944074,5.90867915874,-2797.19477925,7.61079712612
16428.4532856,5.96026040561,-6212.83368515,9.29849467486
8785.55977837,6.03197744309,968.91590039,5.74992835825
9276.8271276,5.88684364706,507.289805715,5.97802191553
20350.7876179,5.6461320164,-9898.50887336,11.1196195513
13248.3621665,5.98922376548,-3224.61750044,7.82199049249
16311.9905385,6.00767861727,-6103.39786942,9.24442146542
16556.0170456,6.03319245701,-6332.70071979,9.35772204231
9720.70686407,5.87661006375,90.1921305494,6.18411358486
17035.4898184,6.11563713153,-6783.24387913,9.58033942271
12881.2857206,6.06594349503,-2879.68908936,7.65155829813
23048.1260873,6.30284874476,-12433.0999175,12.371983519
12903.1976292,5.88296178281,-2900.27891451,7.66173191378
13204.2442198,6.00562344608,-3183.16146744,7.80150669804
9821.19440874,5.73510328051,-4.23236739648,6.23076956874
10541.1878021,5.74199940313,-680.784022799,6.56505975628
16630.9798862,6.1469868312,-6403.14057988,9.3925270034
12908.7476388,6.12776115218,-2905.49405705,7.66430876207
11854.5714988,6.28429355505,-1914.92300576,7.17485879936
17730.5393105,5.88653647976,-7436.35665601,9.90304825199
10848.0760138,6.00901055292,-969.155735006,6.70754678293
11594.2057538,5.78187101463,-1670.26676658,7.05397197657
14369.4614004,5.96130840472,-4278.07375376,8.34251259257
15945.8764613,5.89508788895,-5759.37376132,9.0744360952
9048.53712393,6.12744548854,721.80563506,5.87202773718
14184.8503275,6.06142839757,-4104.60143004,8.25679837524
8910.91645964,5.92359790267,851.122777554,5.80813098744
9195.22669639,6.25491227599,583.966768762,5.94013514642
10532.2641038,5.8470447222,-672.398747465,6.56091651719
16098.3432487,6.03074303593,-5902.64126678,9.14522584331
9762.74478951,5.97823374088,50.6906180258,6.20363163337
9136.61235002,5.99557802559,639.044542304,5.91292072887
15889.8395266,5.99238915848,-5706.71788794,9.04841836005
9314.40317585,5.82249016932,471.98095722,5.99546833147
12849.7339661,6.07374895453,-2850.04105103,7.63690893882
15031.0469884,5.84664756675,-4899.74171472,8.64968425877
8353.56866557,5.87684050285,1374.84226747,5.54935653156
14318.5675665,5.83612059217,-4230.25066553,8.31888277953
11074.2248251,6.34253517509,-1181.65956366,6.81254681385
8678.88989285,6.18258911689,1069.14971962,5.70040193708
8119.81036003,5.69707468595,1594.49646157,5.44082344151
10077.7650931,5.88361168246,-245.322525771,6.34989435931
8068.80512656,5.88939803711,1642.42422793,5.41714190606
10439.0619019,5.65808906892,-584.820021637,6.51764309018
10959.8529245,5.88925409487,-1074.1884404,6.75944437642
9089.32553487,6.34943607244,683.478245951,5.89096564088
9733.56115839,6.14984244651,78.1134167989,6.19008178471
10776.9157216,5.87404468306,-902.288991667,6.6745073306
11664.4379587,6.01174545367,-1736.2614201,7.08658052158
9473.73289079,5.7118996551,322.264607889,6.06944451066
13694.3508649,6.17453857242,-3643.69689055,8.0290613448
10151.2325644,5.98139107826,-314.357241599,6.38400502612
12554.0390559,5.97937999322,-2572.18727792,7.49961891938
14516.6821316,6.0487567878,-4416.41173057,8.41086661676
8500.07085431,6.2814524018,1237.17947886,5.61737693924
22770.0927311,6.03893887674,-12171.8420656,12.2428936918
13856.0095887,6.27434063014,-3795.60172501,8.10411887395
13179.0816083,5.82461469431,-3159.51707479,7.78982379343
9073.32104405,6.03262008369,698.517084999,5.88353481681
10476.0118451,5.94418215312,-619.540541986,6.53479880795
9525.31971525,6.15351562401,273.790341589,6.09339607658
21758.238786,5.87348084614,-11221.0396445,11.7730937628
13526.5776861,6.15741885882,-3486.04652478,7.95116489754
15187.2054225,6.13315459784,-5046.47812651,8.72218802433
8215.84311882,6.04248133088,1504.2579642,5.48541108529
9739.76721087,5.98901569863,72.2818145621,6.19296323122
11982.7864074,6.20293786884,-2035.40190101,7.23438849258
20798.5190941,5.99888010578,-10319.2258885,11.3274995687
18832.804539,6.54611780567,-8472.11527813,10.4148257952
17239.0379959,6.11460585117,-6974.51071255,9.67484606548
13769.1949558,5.79853417116,-3714.02516587,8.06381117086
12885.0915509,5.90151614701,-2883.26528995,7.65332533063
8002.82406155,5.76957664217,1704.42423956,5.38650714913
15977.3500685,6.2341190631,-5788.94836753,9.08904917105
10193.2933288,6.14639697875,-353.8802151,6.40353367869
10238.3772917,5.90717162963,-396.243978426,6.42446599077
8264.53419342,6.36488451104,1458.50472892,5.50801816558
15582.5808119,6.12287194665,-5417.99802755,8.90575931028
13859.1632015,6.02091300721,-3798.56506041,8.10558308432
16726.9404708,6.06348724016,-6493.31125781,9.43708113699
8384.80796638,6.06227204549,1345.48783051,5.56386081982
9276.63139654,5.75623580149,507.473727095,5.97793103834
16048.0917308,5.75924715042,-5855.4217396,9.12189425514
17290.7818335,6.0515414259,-7023.13251842,9.69887053201
11526.6086661,5.8180053442,-1606.7482371,7.02258690647
8942.03214528,5.84045806944,821.884497283,5.82257788165
10447.7308017,5.92342253755,-592.96587211,6.52166802731
18842.6815124,6.32946079814,-8481.39631148,10.4194116363
10667.0278358,5.98302442672,-799.031334362,6.62348680415
16378.092958,6.12151567771,-6165.51191349,9.27511256679
15764.1379499,5.88425828217,-5588.60067938,8.99005559722
12262.6939359,6.30182977278,-2298.42084471,7.36434849092
9314.98051236,6.16965271256,471.438455063,5.99573638661
8479.23312517,5.80188681284,1256.7599365,5.60770206105
9038.79454679,5.89295093337,730.960381137,5.86750429576
10430.0936473,5.5986427557,-576.39287834,6.51347916375
17372.8176613,5.76623148665,-7100.21860785,9.7369594541
9524.59517118,6.21336486414,274.471169349,6.09305967353
12340.2474436,5.83772351568,-2371.29506058,7.40035628884
9580.43109308,6.44877794556,222.004180425,6.1189840792
9592.25931888,5.75537058266,210.889626014,6.12447587934
21290.789733,6.00988254071,-10781.7947381,11.5560589496
8886.74000786,5.9488160678,873.840511665,5.79690595305
14510.4291655,6.09854983774,-4410.53604531,8.40796338843
10341.7059104,5.68928336704,-493.338130562,6.47244107451
9813.90319467,5.93579693584,2.61892178914,6.22738428584
10873.6655244,6.10073802641,-993.201269216,6.71942789515
9727.10382321,5.98201563268,84.1811402605,6.1870836686
9643.01092527,6.07828722546,163.200183816,6.1480396567
8933.75411386,5.93889441583,829.663062905,5.81873442322
9535.83618907,5.94912202467,263.908392893,6.09827883529
8334.73865062,6.13322585745,1392.53614897,5.5406138274
10166.9412718,6.19103581925,-329.118143764,6.39129851911
8255.73766956,6.00345845343,1466.77050307,5.50393397309
13817.1852411,5.74430697819,-3759.11989492,8.08609287737
8164.02711607,5.64875544106,1552.94758103,5.46135311275
10180.6225506,5.92542906586,-341.973944797,6.39765068469
8615.19420707,6.15319511021,1129.00224334,5.67082827302
7914.06074978,5.85194107722,1787.83190145,5.34529468189
14975.0837222,6.16129060971,-4847.15506498,8.62370072763
20203.2865008,5.88148290377,-9759.907428,11.051135345
22980.5211836,6.01966626938,-12369.5740436,12.34059482
8587.70736979,5.77922004495,1154.83062654,5.65806623926
8251.19930316,6.41166931171,1471.03504123,5.50182682688
13197.5179983,5.92997646076,-3176.84108126,7.79838373903
20540.784597,6.17962763602,-10077.0421376,11.2078344244
10120.6418437,6.15466313786,-285.612251836,6.36980187113
14250.9205599,6.11423277599,-4166.68522906,8.28747453227
17960.9644657,6.02872759862,-7652.87880975,10.0100337731
18014.1490723,6.07467448208,-7702.8544539,10.0347271831
11753.9651623,6.04520945526,-1820.38688343,7.12814766089
9809.29908049,5.78563852955,6.9452407457,6.22524661319
10647.0004497,6.21962360552,-780.21232663,6.61418816513
11627.497077,6.08489150399,-1701.54941454,7.06942901103
14644.0734421,5.80737550038,-4536.11672072,8.47001391657
10533.6395952,5.75923390999,-673.69124677,6.56155515259
8389.17590342,6.0843560823,1341.38343863,5.56588883634
19682.1265671,5.74452570046,-9270.1923569,10.8091627748
11576.5081837,5.98338818032,-1653.63700244,7.04575506227
12617.5996234,6.04240241343,-2631.91283586,7.52912984852
18704.721224,6.08187204763,-8351.76003651,10.3553572003
19780.4297449,5.7115400095,-9362.56428459,10.8548045654
20439.1410976,5.90471596841,-9981.53143098,11.1606417351
10750.3466254,5.87712392184,-877.322976379,6.66217140049
12785.5028928,6.17599519141,-2789.68544306,7.60708669635
8048.73681422,5.89066096461,1661.28169254,5.40782426516
8828.65875292,5.8266963696,928.417358534,5.76993904782
9592.98571882,5.88568383767,210.207054355,6.12481314407
17036.6905873,6.08134953429,-6784.37219813,9.58089693515
8027.03714261,5.8692419574,1681.67208623,5.39774919036
10393.0197384,6.12486347081,-541.555871948,6.49626588919
13399.6693649,6.10675177045,-3366.79538219,7.89224184784
8623.3338519,5.95511494279,1121.35371456,5.67460747908
10460.911864,6.3602644947,-605.351637848,6.52778794427
15719.4001649,6.0153355681,-5546.56220684,8.96928401422
9610.00591315,5.84883210049,194.21379559,6.1327155554
9820.4470215,5.8882439853,-3.53007474477,6.2304225597
14310.3208561,5.72035898976,-4222.50153109,8.31505386331
11982.9890006,5.87676468985,-2035.59227048,7.23448255583
12718.1685223,6.18012889193,-2726.4137794,7.57582360485
11309.7883578,6.09863471801,-1403.01006422,6.921918064
9064.37428491,5.89250150811,706.924029784,5.87938087065
18384.9106834,6.05142824494,-8051.24568095,10.2068703856
12940.1433028,6.0696136051,-2934.99542278,7.67888564915
17884.2513541,5.79467019139,-7580.79428355,9.97441616782
11724.5834665,6.39012318909,-1792.77797041,7.11450585152
11566.0331834,6.33593896762,-1643.79402488,7.04089155955
9808.16223512,6.06066614267,8.01349307682,6.22471878021
15254.9584102,6.20160972582,-5110.1431496,8.75364547823
12074.8617184,6.15130520921,-2121.92172833,7.27713870842
8857.53889385,6.41525460123,901.279738476,5.78334798714
20776.814139,5.86255950206,-10298.8305301,11.3174220409
9915.73496664,6.1174301634,-93.0686977625,6.27466438934
10340.4925757,6.08439824102,-492.198003917,6.4718777278
15070.7789412,5.92096271285,-4937.07638838,8.66813165293
12075.5613481,5.93456727582,-2122.57914496,7.27746354383
11482.6052879,5.81754086928,-1565.39985998,7.00215630574
9313.89217899,6.19126593605,472.461122416,5.99523107758
10340.9805082,6.41235320486,-492.656496376,6.472104273
10928.151075,5.94027688416,-1044.3993633,6.74472532859
12985.5647579,6.17494339483,-2977.67631529,7.69997465758
11975.080383,5.97017892078,-2028.16082959,7.23081061481
15947.2524553,6.0097635668,-5760.66673297,9.07507496399
15679.6254806,6.09576050823,-5509.1873799,8.95081677996
12818.1629151,5.82352011398,-2820.37488051,7.62225062023
22128.9763073,5.81200353645,-11569.4082351,11.9452257804
8359.27291533,5.85430318643,1369.48219104,5.55200499297
8473.23372789,5.87178132776,1262.39735234,5.60491656376
9803.771758,6.13150884348,12.139065049,6.22268029842
17687.6141953,5.92215768734,-7396.02148347,9.88311828466
10983.3912233,5.89059680179,-1096.30652537,6.77037311883
15336.8357182,6.19782683838,-5187.08028374,8.79166080019
17965.5849885,6.13417590093,-7657.22054727,10.0121790642
9408.93643673,5.93113985468,383.151483602,6.03935976408
9251.97419647,6.11384169735,530.643202917,5.96648279436
12177.1938898,5.91185267297,-2218.0795551,7.32465114548
19438.1200574,6.26474331622,-9040.90829734,10.6958714826
17197.5929962,6.1090276697,-6935.56635088,9.65560331016
11551.6153281,6.1239747009,-1630.24608969,7.03419740433
11044.9002983,6.09055614709,-1154.10437034,6.79893154786
15039.277858,6.20940263716,-4907.47596408,8.65350582013
9513.30927111,6.07855295479,285.076119951,6.08781967316
9109.87980884,7.03462008667,664.164140835,5.90050891192
11702.7014834,5.97490869576,-1772.21626526,7.10434613021
10697.319636,5.87965237678,-827.495439408,6.6375511715
10624.6274783,5.94896112814,-759.189257645,6.60380047985
9382.22881644,6.22528941791,408.247664885,6.0269595178
21774.2264281,6.25448426451,-11236.0626513,11.780516764
19055.1398305,5.73439490982,-8681.03568063,10.5180552234
10019.9063404,6.0703249935,-190.954756134,6.32303076099
11281.9841513,5.7759696561,-1376.88346069,6.90900867693
13468.8924021,6.19752973367,-3431.84175742,7.9243818401
9730.24678071,5.74522590561,81.2278171916,6.18854293179
15516.3794552,5.95805199022,-5355.79101576,8.87502227273
10087.2293642,5.99522357188,-254.2157578,6.35428858431
9012.81096344,5.92333847904,755.376211185,5.85544021707
12932.5111915,6.06478580198,-2927.82380491,7.675342089
15283.8057682,5.98740651266,-5137.2499647,8.76703919655
9629.51444835,5.83024389191,175.882333247,6.14177329392
9174.7977475,5.69699466572,603.163110455,5.93065006333
9950.54197459,6.09204979649,-125.775579605,6.29082515042
16256.6221127,5.97287093173,-6051.37016962,9.21871411641
14022.3099123,6.11200262051,-3951.86810224,8.18133148016
19427.0180807,6.01674468945,-9030.47617281,10.6907168771
9226.56930375,5.90680105309,554.515258387,5.95468739952
16868.6409808,6.04394555506,-6626.46208324,9.50287214355
11095.9981786,6.19062069369,-1202.11919356,6.82265609887
9318.86976186,5.98343236534,467.783868486,5.99754215032
11122.3507741,6.38217675608,-1226.88177093,6.83489150849
19185.1924803,5.83427563228,-8803.24143463,10.5784381728
16921.6180852,5.8976221691,-6676.24274509,9.52746921113
19077.1888798,5.74004407887,-8701.75437182,10.5282925129
9705.55991883,6.15960144421,104.425165147,6.17708091593
15814.2639208,5.93750189488,-5635.70223467,9.01332889443
13337.0523903,6.26837802763,-3307.95648423,7.86316902527
9725.84420667,5.94279057419,85.3647561928,6.18649883345
10664.6467564,5.86237039861,-796.793920526,6.62238127808
17236.7621824,5.88570250106,-6972.37221329,9.67378941398
10875.9304732,5.95461176201,-995.329559428,6.72047950227
11161.8152749,6.00988870338,-1263.96512969,6.85321472573
18075.2720311,6.18291905892,-7760.28947954,10.0631063399
13277.3967145,6.01826364005,-3251.90021121,7.83547112242
20060.9212179,6.13915106255,-9626.1319397,10.985035687
10118.8809255,6.14896800293,-283.957580978,6.36898428355
19768.7735402,5.86440914164,-9351.61137217,10.849392634
16152.0414198,6.07840206811,-5953.09948887,9.17015769942
13205.4518401,5.91950514038,-3184.29622438,7.80206739153
14970.5887609,6.26860279037,-4842.93131295,8.62161373421
11656.3488595,6.43189589375,-1728.66038723,7.08282478366
9870.69052735,6.19755023724,-50.7420733074,6.25375042791
9633.29161734,6.36975386738,172.333064653,6.14352701908
12141.584801,5.80523095985,-2184.61898698,7.30811798131
15311.6570184,5.95048883313,-5163.42077351,8.77997042585
18723.0200856,6.07347261254,-8368.95481258,10.363853292
11574.4434082,6.04661490664,-1651.69680787,7.04479639488
12952.9391455,6.37623005551,-2947.01921165,7.68482671012
14008.40378,5.82500104105,-3938.80101449,8.17487491594
12007.0294055,5.65485285064,-2058.18216629,7.24564442417
11156.946752,5.83729894745,-1259.3903555,6.85095428913
13039.6612591,5.82393407298,-3028.50883379,7.72509145687
9748.42863721,6.05106249639,64.1429866486,6.19698469844
7833.84264069,5.99953619371,1863.20994657,5.30804971968
18051.7107617,6.12486862411,-7738.14980991,10.0521669323
9984.50606407,5.78398803318,-157.69040157,6.30659454768
17031.3126231,6.16092987672,-6779.31872032,9.57839996685
16945.2636925,6.17610777795,-6698.46166393,9.53844777645
9704.12430457,6.00708485488,105.774159753,6.17641436571
17580.4177311,6.13968586161,-7295.29285739,9.83334737502
12240.6942259,5.97367789052,-2277.74851581,7.35413410943
11326.5467662,6.20505008018,-1418.75733224,6.92969892912
9106.08752597,5.96643901732,667.727611383,5.89874816944
8880.82547045,5.89283963375,879.398187765,5.79415985588
9031.417344,5.79346204567,737.892470792,5.86407908863
8642.89119751,6.07060993376,1102.97638684,5.68368788009
11165.2649217,5.76671272588,-1267.20663757,6.85481638359
8877.2388248,5.77920987791,882.768428486,5.79249458998
21884.7942988,6.08028627806,-11339.9592658,11.8318530049
15208.9437249,5.92313543532,-5066.90482022,8.73228103529
17843.6860992,5.92508846509,-7542.67658603,9.95558187461
20379.6432169,5.84946122602,-9925.62343232,11.133017096
10203.137188,6.10434897946,-363.130132284,6.408104145
9914.92779364,6.12373839973,-92.3102265944,6.27428962199
7889.56558654,5.89632127319,1810.84911715,5.33392167099
17642.1027614,6.03435066939,-7353.25604111,9.8619874994
21623.7988949,5.85987403003,-11094.711359,11.7106738338
10099.6862966,6.04939793621,-265.921084981,6.36007229053
10326.8967243,5.91465306446,-479.42247589,6.46556522583
13678.876954,5.84799970109,-3629.15661824,8.02187686698
21362.2250102,6.27394476496,-10848.9198749,11.5892260764
8988.6176162,5.90383839745,778.109821343,5.84420733819
8027.55044001,5.90247343558,1681.1897593,5.39798751238
9458.17180568,5.8559008624,336.886794681,6.06221955818
8558.19791932,6.06817368212,1182.55958592,5.64436511392
12060.2691788,6.0901608246,-2108.20964865,7.27036344795
11966.7485472,6.10295324875,-2020.33170601,7.22694217525
14234.1706353,6.13787889022,-4150.94593296,8.27969760614
17730.213686,5.84404926823,-7436.05067846,9.90289706577
9702.92474126,5.7991646296,106.901345851,6.17585741304
19165.9637398,5.86417906652,-8785.17288521,10.5695103419
9899.40081785,6.09001641037,-77.7200910825,6.26708050633
9878.88764008,5.8189686213,-58.4446025804,6.2575563161
21281.3119527,5.99983620449,-10772.888812,11.5516584524
17283.3182816,5.65704883465,-7016.11928968,9.69540523334
12938.4709426,5.9506787943,-2933.4239666,7.67810917868
12178.8388502,5.91661631104,-2219.62526466,7.32541489432
8299.58332922,6.09611416982,1425.57032833,5.52429134571
9554.64558456,5.81361569078,246.233886743,6.1070119659
10774.6303545,5.85892648461,-900.141515126,6.67344624335
14886.4687699,5.68266862532,-4763.88681109,8.58255714312
11980.2805896,5.8018091336,-2033.04727496,7.23322505091
10235.312293,5.95487413428,-393.363910446,6.42304292357
13991.8209413,5.74113748671,-3923.21872295,8.16717556716
11661.8849532,6.01351666663,-1733.86245345,7.08539517082
12415.3506293,5.81095945633,-2441.86679787,7.43522641162
8316.40853811,6.09271088232,1409.7602903,5.53210322605
8960.70565438,5.91911797913,804.337678644,5.83124792073
17186.1202027,5.97521888283,-6924.78578326,9.65027653586
18067.9334585,5.77065378843,-7753.3936892,10.0596990686
15775.9096056,6.02272369475,-5599.66207697,8.99552113211
15778.1759463,6.0474842033,-5601.79167506,8.99657338546
8196.10966562,5.56975357012,1522.80077383,5.4762489182
16434.9849782,6.14552307947,-6218.97127962,9.30152731485
11059.8208155,6.02406974702,-1168.12463872,6.80585908711
11444.0529493,5.66857087723,-1529.17362686,6.98425660191
14995.3419295,5.98349075586,-4866.19096695,8.63310653603
14604.5091473,6.04008550691,-4498.9395891,8.45164436533
21110.0326446,6.07971858294,-10611.9438638,11.4721341226
8783.13635509,6.04755835412,971.193103279,5.74880317206
11379.6575582,5.7607865832,-1468.66361551,6.95435806736
9658.51082649,5.79162447367,148.635489301,6.15523620174
12217.5760848,6.21215611177,-2256.02523778,7.34340044464
22647.1969801,6.12435905286,-12056.3613895,12.1858336631
20485.530522,6.1979720899,-10025.1218891,11.182180168
13926.018362,5.95749058171,-3861.3864279,8.13662368048
14798.844435,6.17061704197,-4681.54940439,8.54187349848
14769.482894,6.00403519772,-4653.95943017,8.52824104694
19121.8045577,6.24379016556,-8743.67810481,10.5490074021
8191.59149185,5.96386202466,1527.04633771,5.47415114734
9730.39215839,6.06127336687,81.091211059,6.18861043009
11684.653647,5.87513630639,-1755.25736853,7.09596658857
22675.9692984,6.30563511951,-12083.3976926,12.1991925408
15939.6341943,6.05069430039,-5753.50812961,9.07153783442
20516.7201799,6.07207504816,-10054.4296784,11.1966614073
17270.0446882,6.22923431043,-7003.64657581,9.68924235454
10503.5072787,5.76455084046,-645.377002776,6.54756483291
15138.0745768,5.68390688678,-5000.31165429,8.69937675999
12799.378952,5.93126002234,-2802.72427221,7.61352929775
8656.58508709,5.76190337521,1090.1087359,5.69004590081
9297.62675143,6.0680323985,487.745154248,5.98767910157
10817.0062844,5.75771636141,-939.960638149,6.69312122603
10776.8164823,6.14312889817,-902.195740093,6.67446125416
17095.2863651,5.93213182547,-6839.4325234,9.60810273136
13266.5277698,6.49789494769,-3241.6870584,7.83042471283
10514.1701074,5.88340840658,-655.396475899,6.55251554366
9622.43825428,5.97896009485,182.531575936,6.13848784399
12178.7929095,6.18829107505,-2219.58209585,7.32539356423
10476.3124372,5.73948979958,-619.822997472,6.53493837172
12347.1877414,5.96677909431,-2377.81660655,7.40357864268
10082.2856023,5.89485148444,-249.570284164,6.35199321449
8143.52560471,5.8731591579,1572.21210702,5.4518343392
16651.1454131,6.09417574499,-6422.0893935,9.40188978066
9475.17069952,6.08538489203,320.913551213,6.07011207978
9381.22681117,5.61158242315,409.189212864,6.02649429058
14909.0645515,6.07804001887,-4785.11924683,8.59304827838
14860.9581307,6.01724646787,-4739.9153895,8.57071265061
9789.57261315,6.19864496886,25.4814860241,6.21608768961
13099.5793766,6.03975582584,-3084.81171365,7.75291121035
14256.2441327,6.15067419913,-4171.68759717,8.28994624682
13214.4939117,5.98571091153,-3192.79273087,7.80626559092
7844.88702162,5.85377013618,1852.83194274,5.31317758363
11315.1555214,5.8212200348,-1408.05339303,6.9244100176
11928.1580282,5.77268074757,-1984.06959609,7.20902474437
11975.1591042,5.97124591906,-2028.23480105,7.23084716477
11005.8979016,6.20085876048,-1117.45523395,6.78082288375
9823.46044837,6.2485696543,-6.36168257741,6.2318216823
9245.2957369,6.30759758349,536.918708945,5.96338201104
18579.2584424,5.96563946873,-8233.86721513,10.2971053092
9567.83963252,6.1722242488,233.835918834,6.11313791206
7935.17835055,5.73475685323,1767.98845859,5.35509950342
12327.5514879,6.20778009318,-2359.36513195,7.39446160505
9636.23870346,6.07833505415,169.563794812,6.14489533993
10938.3388944,5.71695335668,-1053.97248731,6.74945549427
11479.7690882,5.88826257996,-1562.7347861,7.00083946905
19069.7893174,5.68481631479,-8694.80127167,10.5248569243
12370.9612947,6.19791803354,-2400.15575152,7.41461661281
10879.9568162,6.02096812365,-999.112967798,6.72234891798
11752.383717,5.84412479517,-1818.90085669,7.12741340187
10745.3756412,6.30824503929,-872.651923043,6.65986339151
8409.81243313,6.18437241633,1321.99204079,5.5754702984
13913.6213571,6.05064354613,-3849.73741239,8.13086779836
11970.2148186,6.22933585079,-2023.58883539,7.22855155184
11000.4202787,6.13138925104,-1112.3081106,6.77827964435
23076.0393416,6.09369526193,-12459.3289893,12.3849435365
9730.93365819,5.94797623259,80.582383351,6.18886184638
10453.867597,5.76666307752,-598.7323959,6.52451731798
12832.4846202,6.41226708091,-2833.83246685,7.62890013328
9550.70584728,6.39656380209,249.935914855,6.1051827609
13769.30247,5.90468594226,-3714.12619307,8.06386108929
12410.1985718,6.20420566666,-2437.02559651,7.43283433099
11158.4825838,5.92278153194,-1260.83352086,6.85166736996
9875.63855773,5.89812997818,-55.3915578359,6.25604777955
16909.0151666,5.81139641656,-6664.40024003,9.5216177241
12106.4066467,5.82847752985,-2151.56335239,7.29178489839
14219.0333982,6.27141394658,-4136.7220207,8.27266944464
11705.5538268,6.12354553192,-1774.89650876,7.10567046235
11138.7561618,5.82180401622,-1242.29731822,6.84250846745
13313.3492071,5.99575415454,-3285.6834634,7.85216372767
9275.81302865,5.87201066476,508.242717693,5.97755107325
9488.11643414,6.01948202488,308.748914334,6.076122735
10367.8918475,6.21305784893,-517.944105007,6.48459910524
8301.9651676,5.60721526494,1423.33220126,5.52539722419
11019.5834344,6.09424411431,-1130.3150323,6.78717702445
10341.8509463,5.82007348031,-493.474415502,6.47250841411
19239.196358,6.10367237051,-8853.98691813,10.6035119674
10198.1333276,5.9184329479,-358.428186274,6.40578087168
8186.647451,5.97867724064,1531.69207343,5.47185564802
11468.4058014,6.12716927635,-1552.05711798,6.99556353831
10889.8415249,5.84265286707,-1008.40126972,6.72693835053
19097.7480009,5.91412034613,-8721.07303165,10.5378380344
10290.316055,5.78087916233,-445.048948879,6.44858096055
15318.0722509,5.90905055314,-5169.44893457,8.78294899382
15784.8514812,6.35273388733,-5608.06443291,8.99967281088
18957.1785238,6.05504133474,-8588.98499678,10.4725721621
9153.88589216,6.21126126526,622.813221795,5.92094076863
14050.75604,6.05331622465,-3978.59789586,8.19453890882
9728.70964617,5.97860821201,82.672206712,6.18782924608
9861.17606287,6.0950150225,-41.8016764234,6.24933289832
10035.9362617,5.92270967855,-206.017491306,6.33047339235
11649.887069,5.80636034786,-1722.5884772,7.07982459893
8845.1616829,5.98192145,912.910154305,5.77760129529
9037.82702138,6.36863220898,731.869529637,5.8670550774
17858.3823691,5.92525127631,-7556.48613736,9.96240529669
11336.3268341,6.31740668827,-1427.94730697,6.93423977734
8826.48279448,5.96153415745,930.462027695,5.76892875861
10337.495762,6.17752054742,-489.382006901,6.47048631864
8633.1253607,6.14454994837,1112.15298919,5.67915363929
15843.8554494,5.78264827894,-5663.5083199,9.02706812834
11927.0796065,5.82475381916,-1983.05624239,7.20852403729
17075.8281219,6.3840738996,-6821.14831864,9.59906834324
7755.42859046,5.98686055392,1936.89278308,5.27164237511
12360.1580159,5.83771379116,-2390.00430268,7.40960069169
10057.627835,5.92861849645,-226.400275359,6.34054470716
9877.92524994,6.21168402565,-57.5402795021,6.25710948202
12446.2883508,5.93173721795,-2470.93785174,7.44959067778
12210.4417539,6.03506747458,-2249.32136607,7.34008800203
12781.3243308,5.83750927987,-2785.75900005,7.60514660595
11219.1481796,5.93670688732,-1317.83877905,6.87983417481
9392.36754477,5.84931438898,398.720669918,6.03166689071
17220.8645106,6.00044875824,-6957.43374815,9.66640818555
9560.3356446,6.08546133949,240.887143881,6.10965383908
7741.44005875,5.84200019063,1950.03729853,5.26514755317
14756.3694322,6.05925917645,-4641.63718615,8.52215251663
22680.5114898,6.24274959465,-12087.6658249,12.2013014629
18519.5712089,5.74893370301,-8177.78128844,10.2693927542
13723.8348531,6.18693419739,-3671.40192394,8.0427506481
10831.5990423,6.08699929304,-953.672923016,6.69989658788
11987.2541623,6.15623917244,-2039.60008813,7.23646285415
12618.5171672,6.08551284704,-2632.77501845,7.5295558606
15172.4225323,5.91957116322,-5032.5871812,8.71532438476
8991.76170668,6.09160628131,775.155433653,5.84566712741
11650.0917769,6.02257111865,-1722.78083385,7.07991964406
10778.3355789,5.91306554876,-903.62318003,6.67516656493
8402.40162465,5.98240517365,1328.9557085,5.57202948828
12381.2981708,6.08012183815,-2409.86893879,7.41941598499
12927.940986,6.38582068806,-2923.52934862,7.67322015998
9292.88141962,6.00941193295,492.204170295,5.9854758621
13406.6518557,6.3012153803,-3373.35657536,7.89548379171
18000.6615745,5.96471935243,-7690.18074181,10.0284649893
12152.7967846,6.25630646975,-2195.154481,7.31332366257
